Sub Department Group,Item (Code),Product Long Name (EN),Sub Department,Budget Class,Collection,Class,Fabric (Code),Group of Level Price (shortname),Is High,IS_X,IS_Y,SubDepartment_Macro,Size_1
FJ,9DJ,'342 1880 1152 496 1085 2891 2970 2891 2756 559 3480,5SY0X,Budget Class 16,Collection 5,Class 29,205.0,HETI,1,False,False,,
FJ,VA4,'1409,5SY0X,Budget Class 4,Collection 9,Class 41,,,0,False,False,,
FJ,33A,'1409,5SY0X,Budget Class 4,Collection 4,Class 3,,,0,False,False,,
FJ,PPK,'1409,X975C,Budget Class 12,Collection 15,Class 9,202.0,ATI,0,False,False,X975C,
FJ,I68,'3273 757 2970 2891 2542 462 2058,X975C,Budget Class 16,Collection 10,Class 20,201.0,HETI,1,False,False,X975C,
FJ,9PD,'3445 2084 496 2970 2891 1565 2542,5SY0X,Budget Class 15,Collection 4,Class 3,201.0,ATI,0,False,False,,
FJ,C0B,'3445 1134 496 1598 2970 2891 2542 1565 462 2563,5SY0X,Budget Class 14,Collection 12,Class 3,601.0,STI,0,False,False,,
FJ,BH8,'556 757 2970 2891 2542 555 462 1563,X975C,Budget Class 16,Collection 10,Class 20,201.0,HETI,1,False,False,X975C,
FJ,JYT,'1969 913 2970 2447 2869 1565 2542,5SY0X,Budget Class 15,Collection 4,Class 3,201.0,ATI,0,False,False,,
FJ,665,'368 1526 2390 757 2970 2891 2896 3801 462,X975C,Budget Class 16,Collection 10,Class 16,201.0,ITI,1,False,False,X975C,
FJ,TQQ,'3273 757 2970 2891 2542 462 2058,X975C,Budget Class 16,Collection 10,Class 20,201.0,HETI,1,False,False,X975C,
FJ,B4Q,'424 3587 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 19,Class 20,201.0,HETI,1,False,False,X975C,
FJ,RRU,'1409,5SY0X,Budget Class 4,Collection 5,Class 7,202.0,ATI,0,False,False,,
FJ,2O5,'424 3587 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 19,Class 20,201.0,HETI,1,False,False,X975C,
FJ,DG7,'3445 2305 757 2970 2891 2896 3801 462 1444,X975C,Budget Class 16,Collection 12,Class 16,304.0,ITI,1,False,False,X975C,
FJ,UUT,'368 496 2970 2891 2542,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,ITI,1,False,False,,
FJ,9RF,'1409,5SY0X,Budget Class 4,Collection 4,Class 3,0.0,ATI,0,False,False,,
FJ,VF6,'368 496 2970 2891 2542 2190 3809,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,HETI,1,False,False,,
FJ,HFA,'368 496 2970 2891 1062 354 2542 2190 3809,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,HETI,1,False,False,,
FJ,Z52,'368 496 2970 2891 1991 2542 2190 3809,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,HETI,1,False,False,,
FJ,DYJ,'2393 1077 2970 2891 2542,N15MO,Budget Class 16,Collection 13,Class 12,201.0,HETI,1,False,False,N15MO,
FJ,BHM,'3445 3729 1077 2970 2891 1085 2891 2542,N15MO,Budget Class 16,Collection 12,Class 12,304.0,HETI,1,False,False,N15MO,
FJ,TKY,'3438 1178 1526 1077 2970 2891 2896 3801 1064,N15MO,Budget Class 16,Collection 10,Class 19,201.0,HETI,1,False,False,N15MO,
FJ,I39,'1684 424 202 2970 2891 2542,F9TFQ,Budget Class 16,Collection 19,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,F9S,'3706 616 1814 3225 2064,HGG8G,Budget Class 12,Collection 15,Class 18,201.0,ATI,0,False,False,HGG8G,
FJ,M0L,'424 1684 1077 2970 2891 2542,N15MO,Budget Class 16,Collection 19,Class 12,201.0,HETI,1,False,False,N15MO,
FJ,P0G,'3445 1152 496 2970 2891 331 1298 2440 1596 230,5SY0X,Budget Class 16,Collection 12,Class 29,201.0,HETI,1,False,False,,
FJ,CMG,'815 1730 1152 496 2970 2891 1085 2891 1085 1064,5SY0X,Budget Class 16,Collection 5,Class 29,201.0,HETI,1,False,False,,
FJ,8JW,'3445 2518 496 2970 2891 2281 1624 3071 2542,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,ONQ,'1601 2832 424 496 2970 2891 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,29W,'1601 2832 424 496 2970 2891 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,D1C,'1601 2832 424 496 2970 2891 2970 934 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,AJD,'1601 2832 424 496 2970 2891 2970 934 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,UMH,'1601 2832 424 496 2970 2891 2970 934 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,FEQ,'368 3369 3004 3225 2575 3605 3334 3653 894,5SY0X,Budget Class 15,Collection 4,Class 21,202.0,ATI,0,False,False,,
FJ,1VK,'1794 2121 935 3096 1085 1850 718,5SY0X,Budget Class 9,Collection 8,Class 29,201.0,MTI,0,True,False,,
FJ,MEG,'815 1730 1152 496 2970 2891 2542 2869 2190 2806,5SY0X,Budget Class 16,Collection 5,Class 29,201.0,HETI,1,False,False,,
FJ,MG9,'3445 2305 2390 1077 2970 2891 2896 3801 462,N15MO,Budget Class 16,Collection 12,Class 24,304.0,ITI,1,False,False,N15MO,
FJ,0AM,'1043 1405 3589 2970 2891 2896 3801 2542,HGG8G,Budget Class 16,Collection 10,Class 33,201.0,HETI,1,False,False,HGG8G,
FJ,KXA,'3246 1178 3445 3589 2970 2891 2542,HGG8G,Budget Class 16,Collection 12,Class 12,201.0,ITI,1,False,False,HGG8G,
FJ,UU2,'3638 496 3334 2970 560 2542,5SY0X,Budget Class 12,Collection 15,Class 4,201.0,MTI,0,False,False,,
FJ,XD2,'3445 2305 2390 3589 2970 2891 2896 3801 462,HGG8G,Budget Class 16,Collection 12,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,VSX,'424 2081 496 1085 2891 2891 3484 3071 2542,5SY0X,Budget Class 20,Collection 19,Class 7,202.0,MTI,0,False,False,,
FJ,6CT,'3494 2686 496 668 2542,5SY0X,Budget Class 16,Collection 15,Class 29,303.0,HETI,1,False,False,,
FJ,DLW,'3445 1904 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,O0Q,'1682 3445 3334 3004 2914 2834 3334 3455 1075 3801 618,X975C,Budget Class 15,Collection 4,Class 9,201.0,ATI,0,False,False,X975C,
FJ,ORH,'3445 2864 2390 3589 2970 2891 2896 3801 3443,HGG8G,Budget Class 16,Collection 12,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,GY0,'3459 2258 2970 2891 2896 3801 2281 1624 3071 1934,OPYY3,Budget Class 18,Collection 10,Class 34,201.0,ITI,1,False,False,OPYY3,
FJ,PJV,'3445 496 2970 2891 2542 2731 3809,5SY0X,Budget Class 16,Collection 12,Class 29,201.0,ITI,1,False,False,,
FJ,NCT,'1601 2832 424 496 2970 2891 2869 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,083,'424 3587 2474 2970 2891 2542,F9TFQ,Budget Class 16,Collection 19,Class 23,201.0,HETI,1,False,False,F9TFQ,
FJ,AUU,'1601 2832 424 496 2970 2891 2869 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,SCW,'1601 2832 424 496 2970 2891 2869 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,HETI,1,False,False,,
FJ,YQZ,'424 1684 3589 2970 2891 1850 2542,HGG8G,Budget Class 16,Collection 19,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,0G0,'2107 2149 757 2970 2891 1085 2891 2896 581,X975C,Budget Class 16,Collection 12,Class 20,205.0,HETI,1,False,False,X975C,
FJ,KLN,'3279 1178 3445 757 2970 2891 2056 1062 354,X975C,Budget Class 16,Collection 12,Class 20,201.0,HETI,1,False,False,X975C,
FJ,KXS,'1508 2257 496 3266 2321 1565 2542 2970 2891 55 1807,5SY0X,Budget Class 9,Collection 8,Class 29,201.0,ATI,0,True,False,,
FJ,TL9,'2796 757 2970 2891 2542 2869,X975C,Budget Class 16,Collection 12,Class 9,201.0,HETI,1,False,False,X975C,
FJ,GIG,'2796 496 2970 2891 2542 2869,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,ITI,1,False,False,,
FJ,Z3P,'3438 1178 1526 496 2970 2891 2896 3801 2542,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,ITI,1,False,False,,
FJ,EQQ,'815 1730 1152 757 2970 2891 1850 2542 2869,X975C,Budget Class 16,Collection 5,Class 9,201.0,HETI,1,False,False,X975C,
FJ,E2A,'424 2749 1077 1085 2891 2542 2731 3809,N15MO,Budget Class 16,Collection 19,Class 12,202.0,ITI,1,False,False,N15MO,
FJ,5TH,'424 2749 757 1085 2891 2542 2731 3809,X975C,Budget Class 16,Collection 19,Class 20,202.0,ITI,1,False,False,X975C,
FJ,8HP,'424 2749 757 2970 2891 2542 2731 3809,X975C,Budget Class 16,Collection 19,Class 20,201.0,ITI,1,False,False,X975C,
FJ,QTB,'424 2749 496 2970 2891 2542 2731 3809,5SY0X,Budget Class 20,Collection 19,Class 7,201.0,MTI,0,False,False,,
FJ,0Q1,'424 2749 496 1085 2891 2542 2731 3809,5SY0X,Budget Class 20,Collection 19,Class 7,202.0,MTI,0,False,False,,
FJ,831,'3273 1077 2970 2891 2542 462 2058,N15MO,Budget Class 16,Collection 10,Class 24,201.0,HETI,1,False,False,N15MO,
FJ,73R,'3004 2914 2932 2834 3334 533 496 3266 587 1850 205 3334,5SY0X,Budget Class 12,Collection 15,Class 7,303.0,ATI,0,False,False,,
FJ,P1M,'1043 1405 496 2970 2891 2896 3801 2542,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,ITI,1,False,False,,
FJ,0RH,'424 2081 3589 1085 2891 1167 2896 581,HGG8G,Budget Class 16,Collection 19,Class 30,202.0,ITI,1,False,False,HGG8G,
FJ,OFA,'815 1730 1152 3589 2970 2891 1850 2542 2869,HGG8G,Budget Class 16,Collection 5,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,89Y,'815 1730 1152 1077 2970 2891 1850 2542 2869,N15MO,Budget Class 16,Collection 5,Class 12,201.0,HETI,1,False,False,N15MO,
FJ,MRE,'2658 1934 796 496 1730 2970 2447 1850 1565 2542,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,HETI,1,False,False,,
FJ,PLI,'1969 1743 1050 2258 2970 2891 2542,OPYY3,Budget Class 18,Collection 5,Class 34,201.0,ITI,1,False,False,OPYY3,
FJ,1IU,'1369 3589 2970 2891 2542 2869 3456 3809,HGG8G,Budget Class 16,Collection 10,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,XZ3,'3445 1904 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,SQV,'3445 1904 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,0UL,'2719 496 3334 3004 3225 557 3334 1337 3334 1062 3754,5SY0X,Budget Class 4,Collection 5,Class 4,202.0,ATI,0,False,False,,
FJ,CM6,'3445 1904 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,Z90,'3445 1904 1077 2970 2891 2896 3801 2542,N15MO,Budget Class 16,Collection 12,Class 19,201.0,HETI,1,False,False,N15MO,
FJ,QV9,'424 3587 3589 2970 2891 2896 3801 2542 1210,HGG8G,Budget Class 16,Collection 19,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,KO7,'424 3587 3589 2970 2891 2896 3801 2542,HGG8G,Budget Class 16,Collection 19,Class 32,201.0,HETI,1,False,False,HGG8G,
FJ,T8L,'424 3587 3589 2970 2891 2896 3801 2542,HGG8G,Budget Class 16,Collection 19,Class 32,201.0,HETI,1,False,False,HGG8G,
FJ,T8B,'3445 1152 496 2970 2891 331 1298 2440 1596 230,5SY0X,Budget Class 16,Collection 12,Class 29,304.0,HETI,1,False,False,,
FJ,JUJ,'2107 2149 3589 3456 3809 2970 2891 1085 760,HGG8G,Budget Class 16,Collection 12,Class 27,205.0,HETI,1,False,False,HGG8G,
FJ,V28,'3438 349 368 757 2970 2891 2542 1565 3801,X975C,Budget Class 16,Collection 10,Class 16,201.0,ITI,1,False,False,X975C,
FJ,Y6D,'3438 1178 1432 757 2970 2891 2542 1565 3801,X975C,Budget Class 16,Collection 5,Class 20,201.0,HETI,1,False,False,X975C,
FJ,8HA,'2562 496 2970 2891 2542 2731 3809,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,6S5,'1409,6Q1L2,Budget Class 4,Collection 17,Class 36,201.0,ATI,0,False,False,6Q1L2,
FJ,Q2M,'2796 202 2970 2891 2542 2869,F9TFQ,Budget Class 16,Collection 12,Class 23,201.0,HETI,1,False,False,F9TFQ,
FJ,Y3G,'3445 2305 2390 1077 2970 2891 2896 3801 462,N15MO,Budget Class 16,Collection 12,Class 24,201.0,ITI,1,False,False,N15MO,
FJ,OY0,'2107 2149 3589 3456 3809 2970 2891 1085 760,HGG8G,Budget Class 16,Collection 12,Class 27,202.0,HETI,1,False,False,HGG8G,
FJ,YJB,'368 1526 2390 757 2970 2891 2896 3801 462,X975C,Budget Class 16,Collection 10,Class 16,201.0,ITI,1,False,False,X975C,
FJ,VZK,'3445 2305 2390 3589 2970 2891 2896 3801 462,HGG8G,Budget Class 16,Collection 12,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,4JV,'3445 2305 757 2970 2891 2896 3801 462 1444,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,6T2,'3438 1178 1526 757 2970 2891 2896 3801 1064,X975C,Budget Class 16,Collection 10,Class 20,201.0,ITI,1,False,False,X975C,
FJ,BF7,'3438 1178 1526 3589 2970 2891 2896 3801 1012 1248,HGG8G,Budget Class 16,Collection 10,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,6LE,'1747 1850 625 2121 1535 473,HGG8G,Budget Class 16,Collection 21,Class 32,304.0,HETI,1,False,False,HGG8G,
FJ,4WE,'3438 1178 1526 1077 2970 2891 2896 3801 1064,N15MO,Budget Class 16,Collection 10,Class 19,201.0,HETI,1,False,False,N15MO,
FJ,AJJ,'196 757 2970 2891 2542,X975C,Budget Class 16,Collection 5,Class 16,201.0,HETI,1,False,False,X975C,
FJ,WTE,'491 1077 411 1055 1355 3334 3004 3225 2575 1461,N15MO,Budget Class 4,Collection 5,Class 19,201.0,ATI,0,False,False,N15MO,
FJ,EH3,'2562 496 2970 2891 2542 2190 3809,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,IFB,'424 2749 1077 1085 2891 2542 2731 3809,N15MO,Budget Class 16,Collection 19,Class 12,202.0,ITI,1,False,False,N15MO,
FJ,A89,'424 2400 1169 496 1085 2891 2542,5SY0X,Budget Class 16,Collection 19,Class 29,304.0,HETI,1,False,False,,
FJ,ZSR,'3445 1904 757 2970 2891 2896 3801 2542,X975C,Budget Class 16,Collection 12,Class 16,201.0,ITI,1,False,False,X975C,
FJ,DVB,'424 3587 496 2970 2891 2896 3801 2542,5SY0X,Budget Class 16,Collection 19,Class 7,201.0,ITI,1,False,False,,
FJ,PKT,'1688 1178 3445 202 2970 2891 2896 3801 2542,F9TFQ,Budget Class 16,Collection 12,Class 23,201.0,HETI,1,False,False,F9TFQ,
